Date,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
2021-07-22,143.49839782714844,181.90150451660156,132.54066467285156,276.80108642578125,216.4199981689453,144.86690516323114,182.00100708007812,132.71561958737274,277.07194671214313,220.72332763671875,142.5306580508827,179.11349487304688,131.61763870583857,274.1698595633128,214.86666870117188,142.6577390590944,179.3614959716797,131.86616144899054,274.5761352320771,218.81333923339844,77338200,65308000,13608000,23384100,45317100
2021-07-23,145.2188262939453,182.83200073242188,137.00164794921875,280.2158508300781,214.4600067138672,145.37523141238975,183.3054962158203,137.98829121487356,280.5253843301381,216.26666259765625,143.6157111189225,181.1020050048828,133.90456343770214,277.14929934522115,212.43333435058594,144.2315469505393,182.0,134.46075144018909,277.99089982397254,215.45333862304688,71447400,48726000,26378000,22768100,43814700
2021-07-26,145.63919067382812,184.99099731445312,138.81932067871094,279.6160888671875,219.2066650390625,146.46029532722036,185.60400390625,138.88741262563502,280.2352149712231,222.73333740234375,144.3781946773325,182.3625030517578,136.83760080839653,277.2847714708642,215.70333862304688,144.93538242360168,183.6584930419922,137.4330602578176,279.56773255599114,216.99000549316406,72434100,58002000,23052000,23176100,76009800
2021-07-27,143.4690704345703,181.3195037841797,135.98814392089844,277.18798828125,214.92666625976562,145.85419595024982,184.9250030517578,139.18365699992773,280.1287482752824,222.1666717529297,142.27650767673055,179.3074951171875,134.30168127557573,273.71516133505776,209.0800018310547,145.76620876125995,184.9250030517578,139.18365699992773,279.9836498416218,221.13333129882812,104818600,82638000,42164000,33604100,98439900
2021-07-28,141.71929931640625,181.51600646972656,135.57562255859375,276.8784484863281,215.66000366210938,143.66454826410944,182.92100524902344,138.85065003321708,280.68017537470826,218.32333374023438,139.3341741507505,180.0500030517578,135.5443145167073,274.5664383371537,213.13333129882812,141.5531245192068,181.68899536132812,137.74323423185805,279.5580315244061,215.6666717529297,118931200,59988000,54688000,33566900,48019800
2021-07-29,142.364501953125,179.99600219726562,135.7336883544922,277.1493225097656,225.78334045410156,143.25403929640055,181.8975067138672,136.34108564220358,279.20012603665054,227.89666748046875,141.32834413155712,179.00050354003906,135.33357033997652,276.74301731974265,216.26666259765625,141.43587078750923,181.3874969482422,135.57473632347734,276.8977988434868,216.59666442871094,56699500,110400000,19284000,18168300,91183800
2021-07-30,142.5795440673828,166.37950134277344,134.42196655273438,275.61114501953125,229.06666564941406,143.03897475076792,168.40699768066406,134.96906849187096,277.3040287287189,232.50999450683594,140.86890234879084,165.3489990234375,134.0175710304603,274.6437828999955,223.0,141.13283410460213,167.3975067138672,134.71026142506526,275.86266861750624,223.9199981689453,70440600,199312000,23954000,20944800,88969200
2021-08-02,142.24722290039062,166.57400512695312,135.18594360351562,275.524169921875,236.55667114257812,143.64505468245218,167.9459991455078,135.21675108146707,277.41050891679623,242.31333923339844,141.9832910916965,165.85000610351562,133.8737361674624,274.4794019823745,232.8000030517578,143.06832751008895,167.65499877929688,134.6839227811221,277.0138867843524,233.3333282470703,62880000,67078000,20140000,16267400,100847400
2021-08-03,144.04586791992188,168.31199645996094,135.47471618652344,277.74908447265625,236.5800018310547,144.71056753146095,169.5500030517578,135.529884473543,277.8555096866815,240.88333129882812,141.91488845665606,164.98849487304688,133.39060786556087,274.7309185417036,233.6699981689453,142.53072450281945,167.03599548339844,135.1963719283961,276.1045861238973,239.6666717529297,64786600,83146000,19064000,17879000,64860900
2021-08-04,143.64503479003906,167.73599243164062,135.22471618652344,277.158935546875,236.97332763671875,144.4661392860283,169.44400024414062,135.73119659065617,278.20367366621304,241.63333129882812,142.99010513855148,167.2779998779297,134.6148312626251,275.3596266193683,236.30999755859375,143.9578450260043,168.96749877929688,135.44440338907074,276.8783922608802,237.0,56368300,43678000,16528000,16191300,51007800
2021-08-05,143.75257873535156,168.79949951171875,136.1308135986328,280.07073974609375,238.2100067138672,144.51503513271194,169.4499969482422,136.14074904717114,280.1771649568676,240.31666564941406,142.882595670896,167.04600524902344,134.79873540055996,276.762377008068,237.1366729736328,143.67437616695372,167.81100463867188,135.22470069193852,277.51691846775424,238.6666717529297,46397700,48670000,11866000,13900200,38758800
2021-08-06,143.06727600097656,167.2469940185547,136.22625732421875,280.0126953125,233.03334045410156,144.01688208379585,168.75,136.27004914666458,280.05139807222434,238.77667236328125,142.56800458197282,166.45199584960938,135.24260228370383,278.23275214540485,232.5433349609375,143.2728671370131,168.75,135.48963852213564,279.09371880032603,237.3000030517578,54126800,52752000,13560000,16589300,46869000
2021-08-09,143.01834106445312,167.093505859375,137.18653869628906,278.91961669921875,237.9199981689453,143.61551593971976,167.74400329589844,137.50415451780557,282.03452513079264,239.67666625976562,142.46033352347743,166.42599487304688,135.6225928697626,278.4165988268657,235.0433349609375,143.12602882681142,167.1804962158203,136.13976711087273,280.2932844390192,236.72332763671875,48908700,42964000,12374000,16117600,44145900
2021-08-10,142.5386199951172,166.03399658203125,137.28048706054688,277.0912780761719,236.663330078125,144.60425572712768,167.89999389648438,137.73280029460147,279.8095639589579,238.8633270263672,142.24492480830875,165.75,136.41563272764313,275.8917581909728,233.9600067138672,143.36095456781464,167.25050354003906,137.26358921210337,279.3742390862678,237.99667358398438,69023100,48252000,16034000,18616600,40296900
2021-08-11,142.79315185546875,164.60549926757812,136.87586975097656,277.5846252441406,235.94000244140625,143.63507011431875,166.88499450683594,138.02727437535037,279.2388065197493,238.39332580566406,142.47008863472837,163.88949584960938,136.53838307006845,276.5301743526626,234.73666381835938,142.97915931025486,166.57249450683594,137.46586848982335,277.8361193687977,237.57000732421875,48493500,58944000,15204000,13955900,29401800
2021-08-12,145.7594757080078,165.1750030517578,137.5717315673828,280.35125732421875,240.75,145.91611517335826,165.72549438476562,137.60006655438073,280.50603883012514,240.93333435058594,142.7736012533468,163.48350524902344,135.97075929613158,276.99450906385545,233.13333129882812,143.11624821655573,164.5,136.8992306848595,277.27505238840786,235.44667053222656,72282600,46282000,14646000,14561300,52377300
2021-08-13,145.9650421142578,164.69850158691406,137.58815002441406,283.2920837402344,239.05667114257812,146.29788971819715,165.30349731445312,137.8545565545924,283.34044005143994,243.3000030517578,145.15249183078768,164.14999389648438,137.18951860534634,279.85792951947155,238.1133270263672,145.83777070300374,165.2834930419922,137.53992897109532,280.0320771872381,241.23666381835938,59375000,41134000,12580000,18249000,50194500
2021-08-16,147.9425506591797,164.94949340820312,138.09512329101562,284.9849853515625,228.72332763671875,148.01108601151154,165.0,138.16917650564216,285.1978062726774,236.5,143.39032739407136,160.55650329589844,135.36113078706515,280.5544487724139,225.46665954589844,145.41679586878547,164.14999389648438,137.18453571886377,283.6210007464478,235.02333068847656,103296000,66394000,18040000,22507600,68032200
2021-08-17,147.03213500976562,162.09800720214844,136.4891815185547,283.5145263671875,221.90333557128906,148.49079698288415,164.02450561523438,137.89880165929503,283.853109072286,224.86000061035156,145.95525743273268,161.28399658203125,135.97921241135907,281.57980179125826,216.27999877929688,147.07128740440294,163.875,137.37440719157163,282.84707354832176,224.22000122070312,92229700,67758000,21272000,20075300,71163900
2021-08-18,143.2826385498047,160.06100463867188,135.7630157470703,281.7796325683594,229.663330078125,147.55096588599457,162.7050018310547,137.4768276678036,285.74371478122373,231.92333984375,143.07704743235058,160.0,135.61489412448694,281.33377277566484,223.11666870117188,146.65031157772893,162.09950256347656,136.3052789202125,283.0493007029757,223.25,86326000,56086000,14934000,21813000,61048200
2021-08-19,143.6155242919922,159.3874969482422,136.10446166992188,287.6336975097656,224.49000549316406,144.88819384716103,161.64999389648438,136.639777553869,288.31215930463765,228.85000610351562,141.46178385753223,159.1230010986328,134.55616995514325,279.75401063474186,222.52999877929688,141.98063903235334,159.7010040283203,134.66700708540313,279.80245951520226,226.07000732421875,86960300,75658000,18296000,29850500,42940500
2021-08-20,145.07418823242188,159.99749755859375,137.6189727783203,294.9900207519531,226.75332641601562,145.3776678425582,160.3905029296875,137.7954293922054,296.42446842110303,230.7100067138672,143.69383103345265,158.78799438476562,135.66061228728196,288.8839831017073,224.56666564941406,144.33995758675238,160.19349670410156,136.27296967596428,290.49288222873395,227.61666870117188,60549600,67168000,15564000,40817600,44525700
2021-08-23,146.56222534179688,163.2935028076172,140.26573181152344,295.2711181640625,235.43333435058594,147.03212874723278,164.0449981689453,141.3368641519618,295.99802885849795,237.3766632080078,144.78048523349747,160.50050354003906,137.92808009280503,292.5573300693989,226.9166717529297,145.1916525804989,160.59500122070312,138.17714888881153,293.91422411673074,228.47999572753906,60131800,65362000,21090000,22830200,60794700
2021-08-24,146.47412109375,165.28900146484375,141.5570526123047,293.3035888671875,236.163330078125,147.68805452972137,165.77450561523438,142.16246271200032,296.240306633926,238.4066619873047,146.01400200564578,163.72900390625,140.51822943437185,292.7026808112581,234.2133331298828,146.30769726540868,164.0,140.70710913374572,295.6296969712658,236.89332580566406,48606400,51036000,15126000,18175800,39249300
2021-08-25,145.24057006835938,164.95899963378906,142.1053009033203,292.71246337890625,237.06666564941406,147.15936550708102,166.0500030517578,142.46616247770606,295.2130236273511,238.99000549316406,144.69234706814075,164.3074951171875,141.5978194055208,291.17141596399244,234.6666717529297,146.660079252059,165.49349975585938,142.03869547359656,294.9319431570353,235.67666625976562,58991300,33606000,12838000,20006100,37936800
2021-08-26,144.43783569335938,165.8000030517578,141.283203125,289.8822937011719,233.72000122070312,145.98461660195343,166.60000610351562,142.28901952072462,293.11946582740853,238.46665954589844,144.4084676646739,164.8000030517578,141.25189508173625,289.7466190833908,232.5399932861328,145.23081728174643,164.9499969482422,141.77577390450756,291.7237949064107,236.10333251953125,48597200,41976000,14922000,17666100,39642900
2021-08-27,145.47557067871094,167.48150634765625,143.6963653564453,290.4928894042969,237.30667114257812,145.62241083209685,167.61599731445312,144.15413931119207,291.60747985013455,238.3333282470703,143.7427821789538,165.6875,141.18081564037627,287.691846089783,234.03334045410156,144.37910942757367,166.6614990234375,141.27276784931874,289.7853523702263,235.0,55802400,48048000,24562000,22605700,41501400
2021-08-30,149.90049743652344,171.07850646972656,144.6099090576172,294.2436828613281,243.6366729736328,150.2627279823977,172.25,145.62388605919284,294.8542924307325,243.6666717529297,145.48532997591,167.76100158691406,143.74555536215163,291.79157255652603,237.57666015625,145.86712924689024,167.8715057373047,143.84943009859143,291.8497230318917,238.24000549316406,90956700,63844000,16916000,16348100,55812600
2021-08-31,148.6376495361328,173.5395050048828,144.6024627685547,292.58642578125,245.24000549316406,149.587255672955,173.62899780273438,145.2486158160026,295.12576258561967,246.79666137695312,148.10899512080897,169.7794952392578,144.14318716945078,292.21811960448053,242.14666748046875,149.45019988712295,171.24000549316406,145.02246679998305,295.0482384538085,244.3333282470703,86453100,87128000,26756000,26285300,62566200
2021-09-01,149.30335998535156,173.9499969482422,144.98020935058594,292.5379943847656,244.69667053222656,151.72142761830509,176.35000610351562,145.95292772097133,295.7945704281934,247.3300018310547,149.13693615262528,173.76199340820312,144.75406033092065,292.2084650099204,243.7566680908203,149.6166389208094,174.82000732421875,144.7893425510388,293.5459857289312,244.69332885742188,80313700,72598000,15824000,18983800,39612900
2021-09-02,150.41940307617188,173.156005859375,143.36680603027344,291.8788146972656,244.1300048828125,151.4669128021049,175.59800720214844,145.4603644954258,294.02076953529564,246.99000549316406,149.19568513725747,172.75,143.2549829261711,290.93867585518734,243.51333618164062,150.63477862845787,174.73800659179688,145.08707980079004,292.89650722957293,244.8333282470703,71115500,58474000,21844000,16285600,38331900
2021-09-03,151.0557098388672,173.90249633789062,143.9195098876953,291.8691711425781,244.52333068847656,151.37877309131167,174.1334991455078,144.517957609369,293.2842155576034,244.6666717529297,149.87114457990415,171.82200622558594,142.65702531428133,291.01625793525244,241.39999389648438,150.5270554483364,172.60000610351562,143.2942288702104,291.7237653537304,244.0833282470703,57808700,51514000,19104000,14747900,45738300
2021-09-07,153.39549255371094,175.46449279785156,144.6591339111328,290.93878173828125,250.97332763671875,153.953500162786,176.4044952392578,144.9623395715775,291.82077042270845,253.39999389648438,151.14384857194918,173.8470001220703,143.6869160112608,289.01975608867406,246.4199981689453,151.7116554847735,173.89999389648438,143.89418011373297,291.74324628233205,246.6666717529297,82278300,54758000,15170000,17180400,60119400
2021-09-08,151.8486785888672,176.27499389648438,144.02737426757812,290.9678649902344,251.2899932861328,153.73809149809526,177.281494140625,144.6909257247094,291.35554485893255,254.81666564941406,150.7424330368148,174.7834930419922,143.34791092386484,288.31222683267,246.92333984375,153.67935544010308,175.58250427246094,144.5343551877221,290.5511098708358,253.86000061035156,74420200,61068000,15486000,15046800,56379000
2021-09-09,150.83053588867188,174.20799255371094,144.0572052001953,288.0989074707031,251.6199951171875,152.8276363360627,177.49949645996094,144.80873472569155,292.8383788844309,254.03334045410156,150.71304884732544,174.01849365234375,143.58054632827697,287.8566039320398,250.5433349609375,152.22067721794593,176.30099487304688,144.0273836834504,291.559009101552,251.1366729736328,57305700,54384000,14798000,19927000,42233100
2021-09-10,145.83779907226562,173.45750427246094,141.0823974609375,286.6063537597656,245.42333984375,152.21091623055125,175.42250061035156,145.15617446900112,290.6867672787481,254.20333862304688,145.5734718351498,173.14549255371094,140.90395375353276,286.2865260535682,244.83999633789062,151.74101276076019,175.0915069580078,144.58407459918837,289.2329458217043,253.1999969482422,140893200,47946000,32896000,19633400,45552600
2021-09-13,146.40560913085938,172.85850524902344,142.6172637939453,287.84686279296875,247.6666717529297,148.236286286438,174.8979949951172,143.33897180773752,289.3491622731986,248.25999450683594,145.62242670552294,171.89999389648438,141.44175602293623,285.0264464409119,236.28334045410156,147.46290316436924,174.13999938964844,142.35483141103228,288.38962027878745,246.73666381835938,102404300,51380000,20176000,23652900,68857500
2021-09-14,145.00564575195312,172.5,142.55860900878906,290.56072998046875,248.163330078125,147.8936314335505,174.3404998779297,143.87228766717058,292.1114785983669,251.49000549316406,143.8210954003336,171.885498046875,142.06106298172858,288.9227556349355,245.46665954589844,147.1887688532645,173.77749633789062,143.30913734246565,290.3378000689103,247.52333068847656,109296300,38738000,18916000,21853400,55574700
2021-09-15,145.89651489257812,173.7895050048828,144.34796142578125,295.4359130859375,251.94332885742188,146.2978978750979,174.27099609375,144.72124608951611,295.9205202409588,252.2866668701172,143.29244009500678,170.10049438476562,141.41539621287026,292.52827015580954,246.1199951171875,145.43639585173057,172.12600708007812,142.90952082835844,293.92394112851684,248.3333282470703,83281300,59150000,20648000,28356300,46073100
2021-09-16,145.6615753173828,174.41200256347656,143.5203857421875,295.8236389160156,252.3300018310547,145.83779845403365,174.62750244140625,144.341994217921,295.9108646681205,252.97000122070312,144.12459347851345,172.3070068359375,142.56888834597572,291.50095070259965,249.20333862304688,145.31894328505592,172.9980010986328,144.26346625560453,294.4085940850735,250.94332885742188,68034100,51672000,20292000,19550800,41770200
2021-09-17,142.98898315429688,173.12600708007812,140.62759399414062,290.6383056640625,253.163330078125,145.69096176910773,174.87049865722656,143.3971270468662,295.1257728874207,253.67999267578125,142.69528787817018,172.60650634765625,140.22796140070582,290.3087763307329,250.0,145.69096176910773,174.42050170898438,142.94878799865575,294.8059451626839,252.38333129882812,129868800,92332000,60040000,41372500,84612600
2021-09-20,139.9345703125,167.7864990234375,138.19554138183594,285.23974609375,243.38999938964844,141.7946152611483,170.9499969482422,138.53900454136132,289.5236861554289,247.3333282470703,138.29968524042357,165.25050354003906,136.24314224514947,280.6069030944692,239.5399932861328,140.7764886965952,169.8000030517578,138.17884072650594,287.20724986675253,244.85333251953125,123478900,93382000,34918000,38278700,74273100
2021-09-21,140.41424560546875,167.18150329589844,138.82131958007812,285.7243957519531,246.4600067138672,141.5596584283987,168.98500061035156,139.97953502710808,288.380063343939,248.24667358398438,139.77791842647125,166.6195068359375,138.0847008659146,285.01688816382256,243.47999572753906,140.90373264714654,168.75,139.28904409824526,286.58701077286617,244.92999267578125,75834000,55618000,18130000,22364100,48992100
2021-09-22,142.78338623046875,169.00250244140625,140.10569763183594,289.38800048828125,250.64666748046875,143.35117809396385,169.4499969482422,140.74687538799043,290.9775261806469,251.22332763671875,140.67858283814957,167.05250549316406,138.64761360509473,285.4433206601765,246.3733367919922,141.41281345310648,167.5500030517578,139.2229443624447,287.5949776473581,247.8433380126953,76404300,48228000,22068000,26626300,45378900
2021-09-23,143.74278259277344,170.8000030517578,140.98846435546875,290.3377990722656,251.2133331298828,143.987526141095,171.447998046875,141.411896547829,291.63654253160206,252.73333740234375,142.5778009126891,169.00250244140625,140.26276695454098,288.37029545861924,249.30667114257812,143.56655947024234,169.00250244140625,140.77273615773464,289.6496652823487,251.6666717529297,64838200,47588000,17272000,18604600,35842500
2021-09-24,143.8308868408203,171.2760009765625,141.79017639160156,290.1343078613281,258.1300048828125,144.369325635303,171.46299743652344,142.05908577183902,290.5704365513493,258.26666259765625,142.49948133899076,169.6699981689453,140.01820798114457,287.78879623094576,248.18666076660156,142.5973847336097,170.10049438476562,140.11314840369118,289.0487925731778,248.6300048828125,53477900,42324000,14950000,14999000,64119000
2021-09-27,142.31349182128906,170.2899932861328,140.66488647460938,285.11370849609375,263.78668212890625,142.8910980217354,170.77850341796875,141.65797640781545,287.34288896730504,266.3333435058594,140.79609357882552,166.98049926757812,139.66979428279348,283.9215645732085,256.4366760253906,142.41139522826984,168.5749969482422,140.7488751558399,287.02306134695624,257.7066650390625,74150700,72690000,18844000,23571700,84212100
2021-09-28,138.92617797851562,165.79800415039062,135.3792724609375,274.7916259765625,259.1866760253906,141.70646003414544,168.45950317382812,138.7815489626309,281.82813121572434,265.21331787109375,138.71080254370366,164.5050048828125,134.89812375795123,274.0453416183165,255.39332580566406,140.237999308403,167.885498046875,138.26660456890522,280.8782905595334,262.3999938964844,108972300,88616000,42190000,43186200,76144200
2021-09-29,139.82687377929688,165.05599975585938,133.72610473632812,275.2569274902344,260.4366760253906,141.41280705571026,167.56500244140625,136.58660387053288,277.9416410996887,264.5,139.04369150451467,164.89349365234375,133.45670997217775,274.2974145671379,256.8933410644531,139.47444250254287,166.10549926757812,136.29950732204898,276.3230693926084,259.9333190917969,74602000,51246000,26338000,26353700,62828700
2021-09-30,138.52484130859375,164.2519989013672,132.47802734375,273.2409362792969,258.49334716796875,141.344291622089,166.3925018310547,134.78878515070303,278.9689673465597,263.0433349609375,138.30946580198176,163.69949340820312,132.2140932902572,272.9501542128588,258.3333435058594,140.63942904371518,165.8000030517578,133.53126073480007,276.9142375539324,260.3333435058594,89056700,56848000,35294000,32343600,53868000
2021-10-01,139.65066528320312,164.16299438476562,135.65614318847656,280.1999206542969,258.40667724609375,139.91499250291432,165.45849609375,136.2610528074894,281.05283415527816,260.260009765625,136.1851031474959,162.7969970703125,132.5893808084576,272.63035770020736,254.52999877929688,138.91643462464168,164.45050048828125,132.76533686504249,273.4347927288586,259.4666748046875,94639600,56712000,28388000,30086300,51094200
2021-10-04,136.21446228027344,159.48899841308594,132.9745635986328,274.394287109375,260.510009765625,139.219920083201,163.99949645996094,134.8981269903457,278.8914563280941,268.989990234375,135.36275955212915,158.8125,130.39142298266788,271.62234799634535,258.7066650390625,138.77936976647533,163.96949768066406,134.89762642579402,278.552225356997,265.5,98322000,90462000,31530000,31350700,91449900
2021-10-05,138.14303588867188,161.0500030517578,135.37232971191406,279.8703308105469,260.1966552734375,139.2492814021404,163.0364990234375,136.55032509960063,281.45982688238934,265.7699890136719,136.4298312131739,160.1230010986328,133.2081917006854,275.3053101600691,258.0666809082031,136.55710262635787,160.22500610351562,133.2081917006854,275.3053101600691,261.6000061035156,80861100,65384000,24126000,24993000,55297800
2021-10-06,139.0143280029297,163.10049438476562,136.54237365722656,284.0863952636719,260.9166564941406,139.16116814887556,163.2169952392578,137.0374320476441,284.5904056402625,262.2200012207031,135.46064709144002,159.93099975585938,133.69180994061003,276.7203900908652,257.739990234375,136.53752462157624,160.67649841308594,133.82999610774255,276.98206730927467,258.73333740234375,83221100,50660000,19764000,28002600,43898400
2021-10-07,140.27719116210938,165.1215057373047,138.363037109375,285.7727966308594,264.53668212890625,141.18764483600611,166.28750610351562,139.32625984035377,287.5076982326449,268.3333435058594,139.71918369704164,164.1529998779297,137.74421796427478,284.8714345745503,261.1266784667969,140.05203130343006,164.57699584960938,138.04244826165234,286.09262428442867,261.82000732421875,61732700,48182000,18250000,20430500,57587400
2021-10-08,139.8953857421875,164.43099975585938,139.22840881347656,285.7727966308594,261.8299865722656,141.14847133090333,166.07150268554688,139.48786814193932,287.5076982326449,265.4599914550781,139.56253815036328,164.41000366210938,138.60546372716794,284.7163567619484,260.3033447265625,141.00163119861574,165.85000610351562,139.07930123096915,287.1006152773065,265.4033203125,58773200,39964000,18924000,17685700,50215800
2021-10-11,139.80731201171875,162.31500244140625,138.02703857421875,285.1719055175781,263.9800109863281,141.76526053635698,164.62950134277344,139.9318687709035,288.79675717080875,267.0799865722656,138.82833774939965,161.90499877929688,137.98628048365686,283.73745784943134,261.8333435058594,139.27867248276962,163.75,138.97390954077832,283.90223727824645,262.54998779296875,64452200,40684000,16584000,19298600,42600900
2021-10-12,138.53463745117188,162.3665008544922,135.90516662597656,283.86346435546875,268.5733337402344,140.2380579834007,163.37649536132812,138.86955595447264,286.3446503825406,270.7733459472656,138.0745183695577,161.81399536132812,135.44490501999917,283.3497820040376,265.5233459472656,140.21847431623635,162.85000610351562,138.8123854046612,286.2477230453125,266.9766540527344,73035900,36392000,22536000,17974100,66060000
2021-10-13,137.947265625,164.21400451660156,137.0851593017578,287.1878356933594,270.3599853515625,138.42695344884726,164.41900634765625,137.73132763056245,288.12797457996095,271.8033447265625,136.27321307906425,163.05450439453125,136.16712367660432,284.45464475564336,268.59332275390625,138.2703289211617,163.48550415039062,136.9360517012942,285.83094183075605,270.15667724609375,78762700,48402000,16380000,23416300,42360300
2021-10-14,140.73733520507812,164.9929962158203,140.57640075683594,293.4296875,272.7733459472656,140.8548222748978,165.6300048828125,140.81448749582708,293.9336683878123,273.4166564941406,138.53464310497256,164.53900146484375,138.51565203025717,288.66113918424145,271.1166687011719,139.12203364018546,165.12249755859375,139.12502120491894,289.9986599159083,271.8299865722656,69907100,42190000,21426000,27262900,36741600
2021-10-15,141.79461669921875,170.4510040283203,140.8378448486328,294.8446960449219,281.010009765625,141.85335275996707,170.52099609375,141.3597365539221,295.07732760746717,281.07000732421875,140.49257924677562,165.1999969482422,140.23094816989584,291.2682926433192,274.1166687011719,140.74712209396571,165.5709991455078,141.3597365539221,293.0322699004175,274.5799865722656,67940300,103598000,21250000,25384800,56773800
2021-10-18,143.4686737060547,172.33700561523438,142.11572265625,297.82989501953125,290.03668212890625,143.75256965473264,172.45849609375,142.15375039379538,298.72155568513193,291.7533264160156,140.1499517260529,169.2550048828125,140.37905185477072,293.3715029573013,283.8233337402344,140.43384767473086,169.41799926757812,140.37905185477072,294.2244163439284,283.92999267578125,85589200,63482000,16564000,22729300,72621600
2021-10-19,145.63218688964844,172.20750427246094,142.97216796875,298.7409362792969,288.0899963378906,146.03356986995644,172.7344970703125,143.25547238744062,299.7779731077033,292.6499938964844,143.4686624173773,171.10000610351562,142.25044476688143,297.7620203649493,287.5033264160156,143.91898215404882,171.71449279785156,142.44480036556874,298.8572372635613,292.510009765625,76378900,47722000,15316000,17682100,52143300
2021-10-20,146.12168884277344,170.7530059814453,141.57345581054688,297.9461975097656,288.6000061035156,146.6013915952755,173.14300537109375,143.39538958819384,300.1657067322901,289.8299865722656,145.00565881312252,170.01849365234375,141.07343728578368,296.68620106298033,285.7933349609375,145.57346566160615,172.63299560546875,143.37028551531182,299.69077157075975,288.45001220703125,58418800,42796000,17940000,16537100,42096300
2021-10-21,146.33702087402344,171.75050354003906,141.9368133544922,301.1930847167969,298.0,146.49366029007413,172.01400756835938,142.00540587668473,301.4450603546553,300.0,144.7608722276611,170.14999389648438,140.8000614293193,296.9285175767063,285.1666564941406,145.68111012451274,170.71249389648438,141.3517898259822,297.7136084741916,285.3333435058594,61421000,37628000,14850000,16918100,94444500
2021-10-22,145.5636749267578,166.77749633789062,137.8058624267578,299.6423034667969,303.2266540527344,147.02233691182352,171.49200439453125,140.72203050773152,301.51288001031764,303.3333435058594,145.5147232295898,166.56500244140625,136.35995879183156,298.32415660771585,296.9866638183594,146.54264911827497,171.0500030517578,139.52166139934215,300.8441197616063,298.5,58883400,62782000,30182000,17449300,68642400
2021-10-25,145.51475524902344,166.01849365234375,137.95297241210938,298.6439514160156,341.6199951171875,146.22940238345473,167.38999938964844,138.38321524774156,299.87484269984935,348.3399963378906,144.51619717132172,164.88499450683594,135.94044495818287,297.0253508218733,314.73333740234375,145.55390765259662,166.75,137.99025688855784,299.83606585320496,316.84332275390625,50720600,44520000,21082000,17554500,188556300
2021-10-26,146.180419921875,168.80349731445312,138.84666442871094,300.5630187988281,339.4766540527344,147.6684497999659,170.80599975585938,140.0072613336293,302.7825277274314,364.9800109863281,145.87692540269924,167.19900512695312,138.1840989456318,299.0995253850251,333.8133239746094,146.190204285219,167.47549438476562,139.77515105381985,301.42563368433815,341.5633239746094,60893400,53966000,28258000,28107300,187245000
2021-10-27,145.7202911376953,169.62449645996094,145.56224060058594,313.22100830078125,345.9533386230469,146.5817781309956,171.85000610351562,148.23683275856828,316.0607991913037,356.9599914550781,145.36785988744936,168.57249450683594,139.07578882786706,306.2717285345529,343.59332275390625,146.2195625180611,169.39999389648438,139.07578882786706,306.2717285345529,346.5533447265625,56094900,54044000,51850000,52588700,115579500
2021-10-28,149.36209106445312,172.32850646972656,145.26553344726562,314.3646240234375,359.0133361816406,149.94946658313845,173.9499969482422,146.5533801420846,314.8686047470485,360.3333435058594,146.57200880232836,169.3000030517578,143.90810826443536,311.4666535229836,351.3999938964844,146.66991219108917,170.10499572753906,146.42861819224964,314.3452208099456,356.10333251953125,100077900,114174000,32418000,26297900,81639600
2021-10-29,146.6503448486328,168.6215057373047,147.3943634033203,321.4109191894531,371.3333435058594,146.787400645377,168.74099731445312,147.73485352870443,321.7792254450457,371.7366638183594,143.33162275650557,163.66600036621094,144.30871619986272,313.9285818001981,357.7366638183594,144.12458950466566,165.00100708007812,144.66012773524713,314.1515117912358,360.6199951171875,124953200,129722000,28954000,34766000,89755200
2021-11-01,145.82798767089844,165.90550231933594,142.9244384765625,319.2300720214844,402.86334228515625,146.55241894044252,168.79299926757812,147.522609819012,321.284801365316,403.25,144.69237413631248,164.6009979248047,142.73108401932961,316.3224294606503,372.88665771484375,145.85735569869297,168.08999633789062,147.28948322818965,321.15879878852206,381.6666564941406,74588300,72178000,32272000,27073200,168146100
2021-11-02,146.86570739746094,165.6374969482422,145.00108337402344,322.8743896484375,390.6666564941406,148.3831203302802,166.55599975585938,146.05232961690427,323.184545347341,402.86334228515625,145.5245026428988,164.17750549316406,143.78630420743693,319.84074392057755,382.0,145.53430194477542,165.75050354003906,143.95370512998733,320.14119801074173,386.4533386230469,69122000,52552000,21150000,26487100,128213400
2021-11-03,148.30479431152344,169.1999969482422,145.922607421875,323.71759033203125,404.6199951171875,148.77469770489486,169.74600219726562,146.0424092180461,324.5898773244967,405.1300048828125,146.66990932924497,164.87600708007812,144.1963724497734,320.47071636967297,384.2066650390625,147.2279168080061,165.4499969482422,145.41065117693066,323.62066298218525,392.4433288574219,54511500,67944000,17886000,21500100,103885500
2021-11-04,147.7859344482422,173.85000610351562,147.804443359375,326.0824890136719,409.9700012207031,149.22501261030823,174.93150329589844,149.06395506435865,326.1794163674773,414.4966735839844,147.4726555708135,168.25,145.7685406927626,319.36584044582264,405.6666564941406,148.39289360081148,168.5,146.3302045823998,322.6417897891467,411.4700012207031,60394600,107060000,24700000,23992200,76192200
